id,suiteName,status,startedAt,completedAt,errorMessage
1,single-run,PASSED,2025-11-19 19:04:57,2025-11-19 19:05:18,
2,single-run,PASSED,2025-11-20 21:13:17,2025-11-20 21:13:24,
3,single-run,PASSED,2025-11-20 21:48:15,2025-11-20 21:48:21,
4,single-run,PASSED,2025-11-20 21:48:15,2025-11-20 21:48:24,
5,single-run,PASSED,2025-11-20 21:48:15,2025-11-20 21:48:30,
6,single-run,PASSED,2025-11-20 21:51:01,2025-11-20 21:51:04,
7,single-run,PASSED,2025-11-20 21:51:01,2025-11-20 21:51:23,
8,single-run,PASSED,2025-11-20 21:51:01,2025-11-20 21:51:07,
9,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:37:00,
10,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:36:59,
11,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:36:58,
12,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:36:58,
13,single-run,PASSED,2025-11-20 22:36:59,2025-11-20 22:37:01,
14,single-run,PASSED,2025-11-20 22:53:00,2025-11-20 22:53:04,
15,single-run,PASSED,2025-11-21 20:38:26,2025-11-21 20:39:08,
16,single-run,FAILED,2025-11-21 20:39:46,2025-11-21 20:39:48,Status code: 503
17,single-run,PASSED,2025-11-21 20:41:30,2025-11-21 20:41:31,
18,single-run,FAILED,2025-11-21 20:44:12,2025-11-21 20:44:12,Connection refused: connect
19,single-run,PASSED,2025-12-07 18:01:12,2025-12-07 18:01:17,
20,single-run,FAILED,2025-12-09 11:31:11,2025-12-09 11:31:14,Status code: 503
21,single-run,FAILED,2025-12-09 11:31:15,2025-12-09 11:31:17,Status code: 503
22,single-run,FAILED,2025-12-09 11:31:16,2025-12-09 11:31:18,Status code: 503
23,single-run,FAILED,2025-12-09 11:31:43,2025-12-09 11:31:44,Status code: 503
24,single-run,FAILED,2025-12-09 11:32:07,2025-12-09 11:32:07,Connection refused: connect
25,single-run,FAILED,2025-12-09 11:32:15,2025-12-09 11:32:15,Connection refused: connect
26,single-run,FAILED,2025-12-09 11:32:57,2025-12-09 11:32:57,Connection refused: connect
